age,experience,income,family,education,mortgage
35,1,42308.88911540349,5,5,173308.5287985679
21,48,70125.85618428882,3,3,379292.2591330873
42,27,38462.16260953702,2,2,222395.52780897348
31,31,66713.84224130283,3,2,119462.81729496561
67,26,27405.862906847637,4,1,259644.2339560671
26,19,60596.083558305654,5,2,227097.45388461926
43,23,78831.37241315801,5,3,230419.29195534217
19,11,10000.0,5,2,380787.61587991903
37,49,34062.094890590466,3,5,235078.51757548092
45,34,61541.4425436108,4,1,169633.8476126004
64,32,45939.092279140146,2,3,4472.357368989906
24,32,57422.917467426174,2,1,183460.09818564882
61,42,37920.29626568359,3,3,330596.9917327189
25,36,51731.795749458,5,5,190883.0880443813
64,11,46886.45529215841,1,1,0.0
52,2,73355.64123319615,3,4,150163.76078075534
31,0,55088.416866024265,3,3,299268.8538912792
34,32,56752.05324150404,4,4,254581.71745620153
53,39,41762.460677550655,2,1,116011.91034892645
67,9,40247.87551855013,3,4,143471.52236009183
57,42,41348.836243607584,3,4,158929.13408975833
21,43,57889.042847565936,5,1,133728.62281370698
19,28,41580.31038359474,5,5,0.0
23,12,55795.49713792826,1,4,276359.11006198556
59,11,91508.01597290878,4,4,325705.9956689093
21,30,67422.49406863385,1,5,48155.105603526
46,45,43479.52935664318,5,4,324385.2932586315
35,1,74024.27844327889,2,4,189697.6798602784
43,49,41838.49253956897,5,4,322513.2348167874
61,34,10000.0,4,2,203795.0436290446
51,22,29838.27378165192,5,5,213554.459215863
27,16,12584.161579482883,4,4,237243.46469822127
53,25,42969.730319173825,4,5,120993.36748647218
31,7,50368.367583791034,4,3,319467.4144328021
48,28,83528.74624550565,4,3,87861.93619252152
65,25,56538.54747528325,4,4,159793.32554833294
32,9,45617.98942382271,2,5,252426.46776431688
25,25,66588.11162366979,1,5,149080.4759514536
31,33,10000.0,3,5,277753.1240814944
40,40,54712.29116217132,1,2,337586.61731839564
57,6,65417.30387773934,4,3,301254.60010538367
38,3,20428.27508440317,2,5,6388.468632137839
33,49,72875.08086413858,5,5,212584.69696193573
62,44,56769.928149888285,2,2,302868.2610696392
35,10,41694.24172198398,4,2,68325.11531779429
64,28,62655.637322125694,2,5,272361.0587228875
41,35,95413.85715608792,2,1,266746.0781639312
43,24,53637.3251011699,4,5,78791.01080617348
42,20,54964.41172600672,2,5,283423.2665740161
62,35,40812.782009195114,3,2,227269.7793529935
58,9,33003.112610704164,3,2,265038.17887212685
46,36,66606.71633088491,2,5,103368.76142348675
32,8,32878.323481822656,5,5,215013.61163713847
62,23,51431.32474438785,4,5,29512.144586767623
18,34,40446.851064697665,3,2,0.0
42,48,59579.596514927835,5,5,214082.842652775
24,34,56673.242105738966,2,5,310059.760676131
26,47,70750.79888515799,5,4,225293.681426508
41,35,39799.672022905055,1,1,193655.3936055854
18,17,44602.50129413258,3,3,181246.58799451267
61,48,30424.725684353853,2,1,105743.46085569344
25,38,41114.13479847777,4,4,177813.90962046938
41,31,57546.009860897044,2,3,242168.44682644444
28,23,65139.772332907036,4,5,156477.77671993716
68,22,31556.693516447493,2,4,275058.68538357766
34,31,67392.1184021132,5,5,219597.50338646027
25,36,77112.75717609902,5,2,231697.94177734066
52,11,58268.69806447402,5,4,288866.27535509603
52,48,87535.91625116131,1,2,147324.45673450094
50,12,34524.21601792854,4,4,265938.0586186951
22,22,25106.90593377166,5,4,161352.3282748026
59,24,14425.595021914429,1,2,233951.448381884
56,34,79920.88622978366,4,3,135422.86493634316
58,40,63087.31312708116,2,1,108929.61769352679
45,29,48888.3065817909,1,5,209186.47456484937
24,16,55599.37252639641,3,4,11479.99479788827
26,48,27490.21905403247,1,5,170373.25564911182
25,19,98915.03959233653,1,2,39362.29943908195
29,47,52584.42363950455,4,5,277923.4034313608
51,24,52187.895892097855,2,2,305011.05961089145
50,21,64515.33247797384,3,5,113604.8778579194
65,12,59620.184634734265,5,1,242831.29624734964
40,18,54477.68048558263,5,1,289913.5713687492
41,48,34190.51089109376,1,1,290246.92225017835
54,35,59429.367142719915,4,1,221445.08339716413
52,11,87640.48992950068,4,1,273430.4675561497
61,40,76908.40092309956,5,1,135066.8688079606
57,18,81863.73253278794,3,2,208312.246565668
39,11,39775.6864713763,2,4,153289.6593209224
44,8,30207.90359482838,3,5,126621.20262146361
52,6,47484.26159800704,2,1,203606.33914696274
18,27,51114.498245773895,5,2,234753.03761580744
52,13,71883.83036941897,2,2,316350.8767954987
54,30,16150.707405703615,4,2,226515.55272988873
64,18,80591.00638921227,1,4,264193.05349615513
31,46,46839.842028420215,1,5,265328.3173249538
20,15,41462.3786010516,5,4,468753.436569696
18,4,29757.91249479665,4,3,18996.759672742075
22,34,16902.866562684612,3,2,131206.61331628222
43,11,66463.41167923828,4,3,347405.60524880805
31,24,51466.359343768076,1,1,164798.69251465262
56,20,24200.782005178924,1,1,288580.31376017194
44,35,24098.42455872768,4,4,223000.95237628365
26,22,43284.306014197435,4,5,410520.240120801
32,15,83380.43050578787,1,3,88694.55729362881
32,38,44808.1729727279,3,5,322180.0552518813
43,44,19937.140937637876,5,4,374958.1305272499
59,41,45085.138718281116,5,1,98558.11228320004
30,38,44545.52860504659,4,5,278287.02435813466
68,13,10000.0,5,5,103450.20141709443
49,30,48914.102669643755,1,1,203016.1572535125
56,4,45381.30939582644,1,3,174341.20698178263
66,34,63924.127296268365,4,1,0.0
69,22,86979.1218989069,4,5,242423.42597118986
49,28,72531.30059095514,4,3,214333.91676062308
21,42,44622.22618890339,3,3,347907.89734057605
47,10,27869.481825166593,5,1,261114.36546495426
54,17,101467.1960649972,4,5,429088.3924078762
40,46,51184.368680289765,2,4,210704.23820787139
56,11,50278.58583825892,2,5,189446.99479976925
62,8,49517.49825779993,1,2,181564.33492829042
32,9,53961.6952153571,5,4,156041.12889682263
60,43,47112.79176152115,4,3,0.0
46,16,38526.75986239527,2,4,177980.53729920424
53,37,39062.821175192155,5,3,0.0
30,6,49344.93459568003,1,3,245203.33445857686
49,45,39131.5045773247,3,4,75993.97075294156
24,12,35743.084346456715,5,3,110566.73769115802
68,39,52128.60455383794,5,3,133058.98051674484
39,41,44900.455651582895,3,2,179506.49621867546
45,8,80079.85977165378,5,5,200686.82549390369
19,49,10000.0,1,5,308447.9583073071
59,26,71830.13703844923,1,2,142246.99064924463
62,1,74921.70384995258,3,4,248014.61362223697
23,4,10000.0,4,1,473086.72332235676
45,28,43146.24811839302,2,1,237735.07027632298
45,36,42571.18268008417,4,1,181951.02110683662
61,37,21849.766105643575,5,2,122084.83480717028
61,18,34443.66624818249,2,2,180566.84545796714
37,7,27788.483090683425,3,3,111377.96563905942
47,47,85045.40886847246,3,1,226866.14266837726
28,44,68713.56786294922,2,4,210354.4138639393
45,0,75431.10189988317,1,4,0.0
42,21,64433.4412808647,2,1,198144.19942339323
56,16,27418.964575655416,5,1,307614.6312640013
50,6,39509.59467440453,1,1,160088.814779725
18,24,59787.49122455836,3,2,134710.3227588438
44,44,25557.44382216109,2,2,62229.92268831475
69,3,64259.96860344776,4,2,14200.795837559563
30,35,45193.4920368373,4,5,283134.92670632544
58,5,42503.58384900805,5,4,181852.1670420804
20,30,64219.19936406983,4,4,277202.1562003423
56,18,58885.26622972079,2,3,353132.3744579469
23,43,42780.6766836184,2,2,292124.7684910345
25,38,73186.59606728496,4,5,145762.76785612042
44,26,28378.733448002055,2,5,214486.76646575553
26,9,62318.712138885276,5,4,138522.71348430816
54,25,61862.02515936767,1,2,129171.1537398337
50,18,43809.07121372019,5,3,234281.51624026237
68,38,56522.66044484236,5,2,116770.61168818275
59,2,24977.72847229394,2,1,0.0
61,44,68480.54038413802,1,2,111185.21042726234
41,12,46301.95727114022,2,1,169311.8851312627
32,49,39545.539589619206,3,1,352139.8497831922
49,27,70980.18451673779,2,3,150906.25501286346
49,19,35913.126189144816,2,4,251192.4091029275
41,27,21830.774072728807,2,2,183169.17660379305
58,7,18867.416529521925,1,1,322640.5143870384
69,40,62120.19902691279,2,2,315709.6385463959
66,38,24391.412950074337,1,4,317617.51052399195
66,0,85095.8836396873,4,4,26601.64705826473
69,2,10000.0,3,5,220672.40472449944
29,12,83929.12736580076,1,4,275893.8600121948
56,27,54220.34934405237,4,3,238153.8562589331
19,48,48065.73776259215,1,1,263659.63258218294
20,24,39101.618263821,1,5,205835.10042854774
66,32,57982.72228704142,3,3,125521.5793273473
54,37,49247.30595150303,5,2,30290.26150137483
66,5,72066.03764033043,5,1,135443.05713515246
34,43,52284.552973240796,1,4,467810.98736383923
66,44,53006.035229237554,2,1,151434.8823909328
19,31,42727.75575572289,4,2,4060.9773909256037
19,44,48861.08752557865,2,5,273264.9360729083
45,46,56156.03537784118,2,5,285546.00086826447
40,20,15796.632146867487,1,5,328732.43901521404
54,15,23036.29155788574,1,4,247097.85037067803
49,20,64865.2818804543,1,3,284560.15144669515
50,10,53417.30876255884,1,3,384021.7134841991
18,36,46320.33327294642,5,1,125452.65079378847
36,35,50368.678661307866,1,4,105614.92945762826
19,34,56951.63410723342,5,5,90541.34604470711
61,18,39204.806393812774,5,5,173423.0413506017
43,19,34433.905491953745,1,2,343342.24198251683
49,17,53916.90510195363,3,2,252806.8367746235
23,46,30432.544447699358,4,5,248869.1952709218
49,40,58165.05511428944,2,5,18069.20713352764
21,48,15948.327915243193,5,4,130681.31727635808
28,13,70583.11274651287,4,3,16434.2367137963
34,14,59451.94964826086,3,2,317124.57893215434
55,30,55120.594686277516,2,3,358564.6492885733
41,0,69653.81967891028,2,4,277956.67272403813
22,2,83309.48888925153,5,5,101321.3954260455
69,15,70287.4013003626,1,3,348202.2493615791
51,22,13182.515373367096,3,5,174674.508997479
23,10,24408.46066528597,5,5,78554.07192473384
39,11,37503.628446086426,3,1,103559.57453883077
28,9,50521.821004216676,1,3,156984.33644081632
65,31,60353.18040938246,1,3,204957.85204847067
33,15,35485.12373693069,5,5,183865.57883482063
50,7,53735.33528954157,1,4,58733.158182897285
26,37,34892.34135293355,4,1,321331.64091856417
23,11,37769.64394016103,2,5,184939.40805631567
33,23,21866.778063035556,5,2,128624.61437293491
46,27,31535.335077781914,3,2,311030.2361982764
20,7,22966.307887673327,4,1,81659.38117334688
37,27,30482.534940453344,5,4,37110.98164254855
53,35,71072.8359321568,1,5,327248.7446598739
36,25,31012.02222336114,1,3,389138.7849550339
43,7,102647.64129674781,1,1,153790.39813486015
20,49,59866.358017617786,1,4,195402.99920828547
36,27,53696.72247389748,3,3,85333.52854790965
37,27,32832.84439637573,4,2,200549.25502433933
49,36,64006.19758817983,2,2,152429.47362688032
24,40,38487.24347524452,3,3,189787.15599650008
69,35,52440.19629290723,3,1,240925.83875972425
58,26,101201.69076537588,2,2,90185.45219691534
50,16,48078.802005507,2,5,163818.86607674326
57,8,72985.46652571352,1,3,19621.85782218218
56,32,35936.47149748226,3,3,164501.2715886712
35,19,49300.23019006076,5,2,190656.59290830005
57,12,85416.0127127102,2,1,222898.2425061078
18,27,37460.65884424465,2,5,223957.65403632086
28,47,86248.97115993858,4,1,290392.27507368557
45,28,64155.03870910951,5,4,46033.34807266801
42,12,38750.66448211465,5,4,51372.297004970605
67,45,62648.15478111042,2,2,252895.79363925202
40,34,69451.0889925346,1,2,0.0
48,5,62436.19924434393,4,2,218330.0212104993
47,17,18595.50560219087,5,4,81970.70604101062
59,4,35457.25648350263,2,1,357281.46409171814
52,46,45049.6272889699,5,1,225045.24077277773
24,24,48511.33141799908,4,2,178084.39802869383
33,1,62413.44195101356,4,5,322772.08771391783
43,9,53554.020018665076,3,1,93659.79934290491
65,29,23293.112825797976,2,4,112659.03659121916
69,49,57603.95702011926,4,3,73854.5166344891
66,44,62211.71490567646,3,3,113496.0773651007
19,4,61195.80895862079,3,3,206111.5609367388
18,32,71615.61451109244,5,5,249395.18719937204
65,0,66678.44309097808,5,2,296142.16853675427
29,17,59183.601584568736,3,4,17527.59530992608
22,31,48596.68577082706,5,5,182813.70135367083
54,46,16780.78132968017,4,4,89183.54688091984
49,48,58592.364382651715,1,4,179471.2908511899
26,10,54153.75374326222,4,2,433416.358012704
58,20,55431.57674390747,3,3,229186.1762000015
52,25,24465.02848359381,3,2,289946.4971148246
36,24,28378.869191834754,4,5,396069.12721610465
65,21,71063.05706665808,5,5,312735.82431747584
33,26,49208.8969228669,5,5,155208.55203130154
20,48,63630.01394745249,3,2,72416.79134300617
37,12,50566.367522609224,2,4,196985.5730479149
41,32,50595.1227899149,5,4,143229.42157813144
50,33,68765.67611951995,4,1,47547.871338082594
41,40,39679.10543565252,5,5,224092.49972894686
69,34,51922.41553881967,4,4,226588.6298059333
28,0,40754.49422589915,3,1,376911.67002632865
66,20,41310.07545135369,5,4,163823.69311631864
25,47,43816.557530627215,4,5,228012.1388969449
53,5,54442.67543267426,3,3,133451.45853097847
55,27,40425.02756673045,2,5,287316.9430693466
57,16,75115.12251147041,4,2,187538.22038098704
37,4,32107.85395560992,2,4,82740.83911472574
52,30,46262.56711677282,2,4,198652.8178334842
65,4,41205.3788345165,1,2,239052.2897565001
42,37,78939.55768707466,5,2,225527.3387413563
52,2,53931.09553023149,4,3,304589.6715495869
42,22,70636.8907893727,2,4,55194.362795931054
46,36,20288.79253926056,1,4,115725.74099850586
35,36,55341.00531738518,3,3,263978.7331795537
63,9,67792.61591246874,4,1,127473.10220389286
35,9,51645.67978550848,2,3,224047.12493302068
19,18,71309.60750130702,5,5,0.0
52,16,39654.230997992556,1,4,471594.6572312882
33,20,78186.9488037116,2,2,173028.1468442664
58,13,95977.962472385,5,5,319395.6259988278
53,8,42743.22879120682,2,4,166310.2174416509
50,45,41089.949571984565,4,3,241469.85287308868
21,0,79067.68954235403,4,5,349191.9646345272
50,44,81591.44291461425,4,4,316580.6019208385
31,12,39542.799456934634,1,1,179554.50203147755
38,3,41596.263658082855,4,1,186474.56746063076
65,0,44364.30782278986,5,2,300356.6560183285
37,48,23110.98977931446,2,4,433324.4404285301
25,39,31626.961070316036,3,1,219228.2674399041
24,31,29917.184664958644,5,3,395706.36405416415
20,33,34644.04869791743,5,4,175858.55895797937
34,27,49306.30225226437,4,3,295196.03635098017
50,30,54684.294650730415,1,3,310115.57622472866
65,7,81010.00985628154,2,1,159003.94961472266
29,38,30032.919185224182,1,4,125292.19206983584
68,25,69686.44796953167,2,5,314538.91885473527
39,33,45720.22311548982,2,1,146844.30627569434
39,2,49010.72580695134,1,1,110565.00873245973
63,49,63496.38984333207,5,4,131604.0498200903
47,11,27545.559568754026,2,4,146438.66615745882
55,0,57648.19492368101,1,3,285661.71046256775
55,43,53329.04416426112,2,4,251504.26732761879
62,4,59849.02528016298,3,3,271565.8244757891
68,29,55783.37287815636,5,1,242137.98110980826
25,29,99106.00279821789,4,2,140615.98377533612
44,16,37245.200314973685,2,5,269710.28559082723
44,47,39380.060899963646,3,1,318245.3826605304
51,46,37537.18947150471,4,4,258450.3216119309
38,22,38890.457616794905,4,5,244965.59066258505
47,14,37252.25745386965,2,2,123294.54934293234
50,36,73780.33062215103,1,2,221181.7078974478
45,20,78410.0849597971,2,3,117975.86705512984
64,13,38585.07412501048,3,5,197597.2141919396
50,1,33352.88853791542,4,3,35973.33607746841
22,10,59428.311127728084,2,1,36744.15970079068
65,38,38955.539114380575,1,5,180895.231005297
36,37,62658.63635511021,2,1,145156.03281730102
21,33,54058.46041702599,5,3,210678.71934741735
52,37,19685.11770005536,1,5,186523.1420884881
66,49,80950.10402660123,3,3,203019.0787210155
34,33,85917.55346191043,4,5,260860.74423567404
61,17,37744.22619031228,2,3,153673.10443391674
45,29,42245.968801280316,1,2,178055.6188355137
47,14,55717.3078144981,5,3,345502.1222763164
46,26,56689.1357997405,1,2,200308.4126825027
63,33,63170.885453456605,5,3,182078.95253746113
23,37,90204.090775327,3,5,208251.26993231894
52,32,46461.05545011901,4,5,183863.56269904695
58,23,34034.055109230925,3,5,129042.77070467753
54,14,22413.615439709454,2,4,100197.01628202797
41,29,35381.39920116162,1,1,123656.8659849995
46,41,49337.46054252406,5,5,287291.9186770787
66,16,85891.15727035576,5,2,137009.47452815878
63,4,39647.77401927657,1,5,184507.53981637236
48,28,54475.75903277797,1,4,270073.62851328973
52,3,49671.54207854496,2,2,172160.88291890215
50,9,73767.86546896168,3,4,263336.13148436527
69,16,100538.64851747244,5,2,45920.69575691331
38,9,39382.624541593585,2,3,186748.33204581036
49,16,40211.21114963556,3,1,207889.60965985086
40,19,70883.21754138144,2,1,202313.8723098168
50,23,63637.82979252623,5,4,34708.130216111604
20,4,86934.14651472066,1,1,320311.2646430804
35,33,61678.56370651928,1,4,114532.70550285833
42,5,42814.158184258806,3,4,233503.71252624676
59,1,61813.09661384619,4,4,200796.42826473305
48,12,72174.07161165815,3,1,300370.9523810678
20,42,66409.64362394728,4,4,418748.8829374206
57,42,60145.48062214596,2,1,70963.55154571641
63,47,71333.49379178308,2,4,135108.6118727501
41,10,73385.91180891346,5,5,218909.2493839052
67,46,77643.17982075055,4,4,89464.66824472083
49,22,62974.19775179285,5,2,278218.26079557603
64,15,46657.63839366291,1,4,284337.2622157058
39,30,52934.273728666456,4,3,255944.9075995037
40,10,74130.17933016713,3,4,223658.17508761975
19,15,33661.28658025528,1,2,336970.8777969781
44,7,57373.46617745802,1,2,84437.4518331138
59,3,42133.22375345279,3,1,206526.81953425534
19,39,50574.89645869635,1,5,126119.71312697783
43,3,75569.03725214598,4,4,288991.6332565169
34,24,53821.981360398066,5,1,16665.883549356717
57,2,50928.73096312297,1,5,197191.61344070203
50,31,22802.877180401614,4,4,233523.86870699486
26,2,64925.07132054441,2,3,105250.78650262255
60,26,62909.68362282151,4,4,137380.99677784333
65,28,93265.0944661092,5,2,201537.89813721058
56,31,43844.435300939986,4,2,295509.63794414763
46,49,54383.00655327878,3,3,96713.07714129462
59,18,54987.673674215104,5,1,114155.0059625314
43,20,81549.0655952695,2,5,312558.7771040344
52,4,48094.089352260955,3,4,172702.4600080165
67,17,55580.430515406784,4,2,122246.09601550225
42,27,62157.93019433078,5,1,272868.4797216916
41,41,53732.18246312716,2,3,151180.30027677532
30,21,41071.32770898943,3,2,302742.1535338774
24,20,53881.79985796615,2,3,133627.96230202878
53,5,71472.63499719545,4,4,184040.5438175004
62,0,29469.694011778796,2,5,294497.16653887316
37,4,52659.39348293752,1,2,177373.91288262483
18,40,35997.583701216536,3,2,275605.3322078646
25,11,73900.93257849685,2,4,193445.2393218995
63,25,19536.261904324507,4,1,398169.18064000295
33,45,38821.563054568236,4,5,356877.8604102849
31,33,57544.237501290416,2,2,67190.3737566252
29,48,81310.48058468681,4,5,252224.36812480097
68,13,48684.99477854025,5,2,118359.60138989582
40,25,38896.009466136034,5,5,219150.69387927308
32,44,87623.14138881181,5,3,206837.0629310261
45,26,21039.72199167512,1,2,94461.29829075125
51,8,10000.0,2,5,305848.45435303246
19,25,58800.289001066645,1,1,220330.29435690749
49,46,39958.91551294777,4,3,171531.69643274165
40,21,29575.343657385736,1,3,156189.01757564052
39,46,64167.12894598707,4,1,213977.69697662356
68,29,54876.01427542398,4,5,240792.50175142853
42,42,38718.42738526543,3,4,187502.4213641734
39,47,24393.91202658211,5,1,0.0
39,16,67449.14656560289,4,5,201689.07162424838
66,25,63004.02355917322,3,1,55851.793839022255
69,35,48016.482724412344,5,1,179054.74343509244
59,0,86932.73992095332,4,2,59543.57429303584
23,7,28598.30467347695,4,5,58350.23649205326
32,48,19489.496581505224,1,4,323512.1821948528
60,34,36161.83860237511,1,2,167990.80190556098
54,14,49088.27967289004,5,1,160333.7840178082
50,46,54866.78898645384,4,1,248252.40488285915
25,21,45175.278842873406,2,1,162940.9476927548
61,13,57041.107930285936,1,5,410380.60921274096
61,25,24969.211516191117,5,5,172698.02392739806
22,27,78875.29208146519,4,2,236512.54119830104
56,22,48356.97643214862,4,4,297094.1331376861
21,13,72345.91663176255,2,2,360225.322560691
23,23,56854.50692755408,5,3,125799.38643423599
62,1,59135.064383075674,4,1,158203.64961613552
49,44,61395.34560464408,1,1,327459.18752935145
69,25,58954.1712003463,2,1,281006.23040526913
47,13,62854.45519735088,5,2,307517.59356684587
64,6,76583.05060264863,2,2,63129.545644033176
52,2,53930.4233940294,1,1,354799.97539240186
57,46,64180.075151770245,5,2,123859.2456715195
69,22,48205.28611425547,2,5,219229.2978141896
33,45,78802.34430898946,3,5,185177.71224082296
30,42,36472.153958814604,1,2,112151.71634519298
67,46,86018.80865821632,1,1,58746.42365789969
59,44,49196.84098711313,1,2,25615.188336710213
47,17,21384.497957639036,3,2,211901.84060539748
36,37,52562.088298215785,3,2,47468.090976654436
34,34,36378.96685050239,4,3,86618.44049131169
36,14,66812.87097977448,2,5,178196.412180178
45,24,36947.52041395218,4,4,0.0
43,36,41076.33133570441,2,4,277897.9712044001
54,27,12209.18538108938,3,3,0.0
43,9,40953.87361501846,3,2,192262.7608667227
40,38,10000.0,4,3,201501.92265942894
26,16,18321.943530285535,5,3,253806.1720181809
29,38,65208.293122885945,4,1,195831.91976101065
18,21,65716.00317301665,2,5,401790.79638332385
18,25,58509.1512356993,4,4,221631.68815685008
64,43,30660.47713741574,1,2,305361.239924366
51,24,49045.7728771604,2,4,127653.71911297122
49,16,49927.94921818863,2,4,212075.68061894676
65,12,26832.706216149145,5,5,354757.0095028926
42,19,80067.96603534301,3,4,176230.4875310359
57,24,67547.24581151342,2,4,219223.4764195231
62,3,45580.71652340672,3,3,298085.3449137475
18,9,50537.716779890616,4,5,125777.04798083655
